20963;35091;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DIOCLES
20964;41739;Dressel 1; Châteaumeillant;France;46.5621939999999981;2.19514599999999982;MAR
20965;8627;Tripolitanian 3;Ostia Antica;Italy;41.75;12.2833330000000007;LMPPC
20966;350;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCCVCAT
20967;25649;Pascual 1;Narbonne;France;43.1844170000000034;3.00881599999999993;PRI
20968;21193;Dressel 1;Villeneuve-sur-Yonne;France;48.0824690000000032;3.29688399999999993;((TRIDENTS))
20969;26722;Dressel 20;Hornachuelos;Spain;37.8333330000000032;-5.23333300000000001;LFCCVFS
20970;13860;Pascual 1;Cap Béar;France;42.5151200000000031;3.13395199999999985;BL
20971;15326;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;GRA
20972;2652;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CIALB
20973;16920;Dressel 20;Chesters;United Kingdom;55.0166669999999982;-2.14999999999999991;FSCIMNIANO
20974;21378;Amphora incerta;Le Caylar;France;43.8628479999999996;3.31927400000000006;DELTA
20975;454;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCCVCEXFP?
20976;14970;Dressel 20;Orlen;Germany;50.1816290000000009;8.18680499999999967;LVVA
20977;23543;Dressel 30 - Keay 1B;Elche;Spain;38.2649869999999979;-0.706103000000000036;EXPROMVRETACAESTVBV
20978;11989;Dressel 20;Rottenburg;Germany;48.4760920000000013;8.93975000000000009;QIMNFN
20979;14691;Dressel 20;Oberflorstadt;Germany;50.3258459999999985;8.87474199999999946;PNN
20980;20184;Gauloise 4;Toulon;France;43.1177050000000008;5.94171199999999988;QCA
20981;4163;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SAXOFERREO
20982;10227;Dressel 20;Golfe de Fos;France;43.3835430000000031;4.94285100000000011;PMS...
20983;36485;Pascual 1;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;SYNE
20984;13669;Dressel 20;Carmona;Spain;37.4712480000000028;-5.64608299999999996;LSPBOEQ
20985;33355;Dressel 20;Lora del Río;Spain;37.6589609999999979;-5.52751000000000037;Q·AE·O·PO
20986;30426;Lamboglia 2;Lezhë;Albania;41.7836110000000005;19.6436109999999999;A
20987;13852;Gauloise 4 similis - Almadrava 3;Setla-Mirarrosa-Miraflor;Spain;38.8507669999999976;0.0174629999999999994;CCVLMFS
20988;6319;Dressel 20;Isla de Cabrera;Spain;39.1446090000000027;2.94940699999999989;FQME
20989;3853;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;MQFF
20990;12824;Dressel 20;Palma del Río;Spain;37.7002390000000034;-5.28120800000000035;...RATT...
20991;4482;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IAFI...M
20992;15444;Dressel 20;Corbridge;United Kingdom;54.9666670000000011;-2.01666699999999999;TFAMV
20993;28446;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;LIVNIMELISSI
20994;36844;Dressel 6B;Vicenza;Italy;45.5499999999999972;11.5500000000000007;VI
20995;15362;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;...M?
20996;7375;Pascual 1;Viladamat;Spain;42.1334760000000017;3.07526600000000006;E
20997;16654;Dressel 20;Carlisle;United Kingdom;54.8833330000000004;-2.93333300000000019;LQS
20998;24087;Amphora incerta;Cartagena;Spain;37.5666670000000025;-0.949999999999999956;FFN
20999;21044;Dressel 1;Mont-Beuvray;France;46.9267800000000008;4.03214299999999959;?
21000;10794;Pascual 1;Narbonne;France;43.1844170000000034;3.00881599999999993;LVOLTEIL
21001;5800;Tripolitana;Roma;Italy;41.8999999999999986;12.483333;AVGGG
21002;19859;Dressel 1;Titelberg;Luxembourg;49.5402780000000007;5.85972199999999965;AC
21003;39378;Dressel 20;Ardèche (Alba);France;44.2649449999999973;4.64761000000000024;PATVIC
21004;14508;Dressel 20;Köln;Germany;50.9333329999999975;6.95000000000000018;QIMF
21005;10525;Dressel 6A;Altino;Italy;45.5444439999999986;12.3933330000000002;PIO
21006;32177;Dressel 6A;Lucera;Italy;41.5;15.3333329999999997;$CCARISFRONTO$
21007;8572;Dressel 1A;Vallebuona;Italy;44.4500000000000028;9.11666699999999963;SALVI
21008;9847;Dressel 20;Golfe de Fos;France;43.3835430000000031;4.94285100000000011;CSEMPPOLYCLITI
21009;16332;Dressel 20;Leicester;United Kingdom;52.6333330000000004;-1.13333299999999992;CLPVDE & GLPVD
21010;8309;Dressel 1A;Roanne;France;44.6909169999999989;5.26539700000000011;((ANCORA))
21011;34947;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;ARCHELA
21012;18452;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;...YC
21013;4398;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LVALCHAE
21014;35498;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;SCOPAS
21015;10263;Dressel 20;Golfe de Fos;France;43.3835430000000031;4.94285100000000011;QICSEG
21016;2159;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCFP
21017;21334;Dressel 2-4 Italian;Nijmegen;Netherlands;51.8333330000000032;5.86666699999999963;LEVMACHI
21018;36522;Dressel 2-4 Catalan;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;P
21019;14134;Dressel 20;Niederbieber;Germany;50.2715150000000008;8.56691700000000012;QCCC
21020;4954;Africana;Roma;Italy;41.8999999999999986;12.483333;FANFORTCOLHADR
21021;14048;Dressel 20;Nida-Heddernheim;Germany;50.1595480000000009;8.64583499999999994;CAPF
21022;24821;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;CMARSILV
21023;4267;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;SER
21024;9613;Dressel 6A;Padova;Italy;45.4166669999999968;11.8833330000000004;LLTO...
21025;21343;Dressel 2-4 Italian;Cartago;Tunisia;36.8666669999999996;10.3333329999999997;LEVMACHI
21026;5100;Dressel 6;Roma;Italy;41.8999999999999986;12.483333;MHERPICENT
21027;8226;Dressel 20;Bliesbrück;France;49.1151709999999966;7.18355500000000013;FIRMI
21028;34729;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLONIDA
21029;35142;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DIOCLES
21030;41512;Dressel 20;Fort Vechten;Netherlands;52.0643129999999985;5.17977299999999996;CSEMPOL
21031;31768;Dressel 6B;Kempten;Germany;47.7322089999999974;10.3158580000000004;ADEL
21032;27104;Amphora incerta;Cartago;Tunisia;36.8666669999999996;10.3333329999999997;OCELINIA
21033;31734;Dressel 20;Kempten;Germany;47.7322089999999974;10.3158580000000004;QIMFN
21034;19385;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;FSCIMNIANO
21035;8011;Dressel 20;Ehl;France;48.3712519999999984;7.61648200000000042;LIT
21036;35770;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;VISELLI
21037;2780;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QIMFN
21038;31651;Dressel 6B;Magdalensberg;Austria;46.6499999999999986;14.9666669999999993;EVCHAR
21039;19568;Dressel 20 parva;Fréjus;France;43.4328580000000031;6.7352369999999997;IICAMILIMELISSI
21040;21429;Dressel 20;Agen;France;44.1999119999999976;0.626641000000000004;LVAAN
21041;2597;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QIA
21042;7301;Dressel 20;Lattes;France;43.5675219999999968;3.90460399999999996;TAASIATICI
21043;16603;Dressel 20;Colchester;United Kingdom;51.8833330000000004;0.900000000000000022;LPMS
21044;2633;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QIAS
21045;9860;Dressel 20;Golfe de Fos;France;43.3835430000000031;4.94285100000000011;QCR
21046;35139;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DIOCLES
21047;23596;Lamboglia 2;San Pedro;Spain;37.8022419999999997;-0.751789000000000041;((VICTORIA))
21048;33300;Africana 2A Grande;Lyon?;France;45.7484570000000019;4.84671099999999999;((SIGNUM))
21049;35984;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;CNPETROSOSTR
21050;10849;Dressel 20;Écija;Spain;37.5422030000000007;-5.08259900000000009;...LIC
21051;28843;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LQA
21052;17328;Dressel 2-4 Catalan;Barcelona;Spain;41.3983709999999974;2.17410000000000014;ENEI
21053;15199;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FMFP
21054;14571;Dressel 20;Niederbieber;Germany;50.2715150000000008;8.56691700000000012;IIIVNMELISSIETMELISSE?
21055;872;Dressel 20;Hornachuelos;Spain;37.8333330000000032;-5.23333300000000001;LFCVFS
21056;38522;Brindisian amphora;Hermopolis;Egypt;27.8000000000000007;30.8000000000000007;APELLAE
21057;8360;Dressel 1B;Roanne;France;44.6909169999999989;5.26539700000000011;FORTIS & …FORTIS
21058;25790;Dressel 20;Lyon?;France;45.7484570000000019;4.84671099999999999;PATITTAE
21059;26508;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;CONSFC
21060;25963;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IICLM
21061;38961;Dressel 20;Écija;Spain;37.5422030000000007;-5.08259900000000009;LCAMILIMELISSI
21062;14343;Dressel 20;Orlen;Germany;50.1816290000000009;8.18680499999999967;SFE
21063;38484;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;APELAES
21064;40249;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;HPAIOC
21065;33349;Dressel 20;Lora del Río;Spain;37.6589609999999979;-5.52751000000000037;G·M·M.
21066;12677;Gauloise 4;Bregenz;Austria;47.5;9.76666699999999999;MATVRI
21067;3819;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LQA
21068;3660;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PPC
21069;14681;Dressel 20;Orlen;Germany;50.1816290000000009;8.18680499999999967;PNN
21070;14360;Dressel 20;Orlen;Germany;50.1816290000000009;8.18680499999999967;SFF
21071;40489;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;MENECRATES
21072;15699;Dressel 20;London;United Kingdom;51.514248000000002;-0.0931450000000000056;BFIG
21073;17168;Dressel 20;London;United Kingdom;51.514248000000002;-0.0931450000000000056;VFV...
21074;12775;Gauloise 4;Niederbieber;Germany;50.2715150000000008;8.56691700000000012;APM
21075;8830;Dressel 20;Sidi Ali ben ahmed (Thamusida);Morokko;34.3342839999999967;-6.49424699999999966;LFC…
21076;40013;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;BAHANO
21077;26473;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CELER & GELER
21078;5997;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LIDFITALICAE
21079;10563;Lamboglia 2;Altino;Italy;45.5444439999999986;12.3933330000000002;...IOC
21080;30385;Lamboglia 2;Lezhë;Albania;41.7836110000000005;19.6436109999999999;MATVIL
21081;231;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;BELL & BEL
21082;35999;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;LSDIP
21083;28800;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;OPTATIF
21084;1002;Brindisian amphora;Camós;Spain;42.0877589999999984;2.76288400000000012;APOLO...
21085;3997;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;RVFIPO
21086;39475;Dressel 20;Vienne;France;45.5247850000000014;4.87345299999999959;PORLFS
21087;1586;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LCANTP
21088;18688;Dressel 20;Bardon Mill;United Kingdom;54.9666670000000011;-2.3333330000000001;PANR
21089;33121;Greco-Itálica;Erice;Italy;38.0333329999999989;12.5833329999999997;LVESCEI
21090;24613;Dressel 20;Lyon?;France;45.7484570000000019;4.84671099999999999;QCCLE
21091;20180;Gauloise 4;Toulon;France;43.1177050000000008;5.94171199999999988;MIE
21092;8855;Dressel 20;Sidi Ali ben ahmed (Thamusida);Morokko;34.3342839999999967;-6.49424699999999966;MIM
21093;28671;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;GRATI
21094;27588;Dressel 20;Nida-Heddernheim;Germany;50.1595480000000009;8.64583499999999994;SNR
21095;9362;Dressel 2-4 Catalan;Rade d'Agay;France;43.4333329999999975;6.86666699999999963;FE
21096;30517;Dressel 20;Verneuil-en-Halatte;France;49.2791390000000007;2.52409600000000012;...AM
21097;9684;Amphora incerta;Padova;Italy;45.4166669999999968;11.8833330000000004;FVC…
21098;23632;Lamboglia 2;La Unión;Spain;37.6191540000000018;-0.877993000000000023;GAS
21099;34208;Amphora incerta;Bologna;Italy;44.4833330000000018;11.3333329999999997;TEBIDPHARHA
21100;3805;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;POPVLI
21101;33257;Dressel 20;Martigny;Switzerland;46.1045930000000013;7.07677099999999992;MIM
21102;36040;Amphora incerta;Écija;Spain;37.5422030000000007;-5.08259900000000009;LVGV...
21103;14140;Dressel 20;Köln;Germany;50.9333329999999975;6.95000000000000018;QCCL
21104;1183;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CAP
21105;36436;Pascual 1;Sant Boi de Llobregat;Spain;41.3426469999999995;2.04079100000000002;IVLIANICETI
21106;27118;Amphora incerta;Cartago;Tunisia;36.8666669999999996;10.3333329999999997;QCOCL
21107;21270;Dressel 1;Eynesse;France;44.8253739999999965;0.154878999999999989;L
21108;36503;Dressel 2-4 Catalan;Sant Vicenç dels Horts;Spain;41.3961449999999971;2.00799400000000006;P
21109;31686;Dressel 6B;Magdalensberg;Austria;46.6499999999999986;14.9666669999999993;CLAEK
21110;11135;Dressel 20;Lora del Río;Spain;37.6589609999999979;-5.52751000000000037;POPVLI
21111;8232;Dressel 20;Bliesbrück;France;49.1151709999999966;7.18355500000000013;MQFFT
21112;37582;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;DEMETRI
21113;2553;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;HERMESF
21114;2049;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;EROT
21115;34972;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;ARCHELAVS
21116;11986;Dressel 20;Köngen;Germany;48.6834490000000031;9.36379499999999965;QIA...
21117;34752;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLONIDA
21118;11246;Dressel 20;Palma del Río;Spain;37.7002390000000034;-5.28120800000000035;ELEPL
21119;10637;Dressel 1A;Pomas;France;43.1120000000000019;2.2927369999999998;VCII?
21120;24889;Dressel 20;Lyon?;France;45.7484570000000019;4.84671099999999999;LVALVIT
21121;10683;Dressel 1;Pomas;France;43.1120000000000019;2.2927369999999998;SES
21122;40775;Brindisian amphora;Delo;Greece;37.3924999999999983;25.2677779999999998;PTOLEMA
21123;40560;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;MENOPILVS
21124;17389;Dressel 20;Lyon?;France;45.7484570000000019;4.84671099999999999;MIM
21125;37737;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;CANINI
21126;15462;Dressel 20;Ribchester;United Kingdom;53.7999999999999972;-2.53333299999999983;POLAR
21127;14537;Dressel 20;Ladenburg (Lopodunum);Germany;49.4730709999999974;8.608962;ISHERMF
21128;27271;Almagro 51C;Salobreña;Spain;36.7427739999999972;-3.58717100000000011;MS
21129;7914;Dressel 20;Strasbourg;France;48.6003809999999987;7.78735499999999981;IIAEITALISEN
21130;34757;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;APOLONIDA
21131;37146;Dressel 20;Perpignan;France;42.6961719999999971;2.89709800000000017;LSERVFI
21132;7023;Dressel 20;Lora del Río;Spain;37.6589609999999979;-5.52751000000000037;POPVLI
21133;21363;Gauloise 1;Nîmes;France;43.8337780000000024;4.35962300000000003;TVG
21134;33514;Africana 2A Grande;Roma;Italy;41.8999999999999986;12.483333;PE...
21135;4911;Dressel 20;Sète;France;43.4062830000000019;3.69304100000000002;CMIMA
21136;10414;Dressel 20;Cahors;France;44.4545979999999972;1.43924000000000007;QCR
21137;37778;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;APPVLEI
21138;32661;Dressel 6B;Oderzo;Italy;45.7800000000000011;12.4880560000000003;PIERI
21139;26548;Amphora incerta;Carthage;Tunisia;36.8460090000000022;10.3199749999999995;AMAND
21140;4238;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FSCIMNIANO
21141;6099;Dressel 20;Narbonne;France;43.1844170000000034;3.00881599999999993;PANRVF
21142;37944;Brindisian amphora;Brindisi;Italy;40.6333330000000004;17.9333330000000011;NMACCIVSLFQ
21143;38649;Brindisian amphora;Alexandria;Egypt;31.2156449999999985;29.9552660000000017;SALMVS
21144;38542;Brindisian amphora;Tell Atrîb, Gezîret;Egypt;31.2327779999999997;31.9036110000000015;APPVLEI
21145;17498;Amphora incerta;Ampurias;Spain;42.1395430000000033;3.11780899999999983;B…
21146;27797;Dressel 20;Hofheim;Germany;49.6574949999999973;8.41384500000000024;QCR
21147;19561;Dressel 20;Fréjus;France;43.4328580000000031;6.7352369999999997;QIM...
21148;28895;Leptiminus;Roma;Italy;41.8999999999999986;12.483333;C
21149;27808;Dressel 20;Hofheim;Germany;49.6574949999999973;8.41384500000000024;MIM
21150;572;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;PMOCVFIGEDO
21151;381;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LFCCVFM
21152;41471;Dressel 20;Fort Vechten;Netherlands;52.0643129999999985;5.17977299999999996;PORPAHCV
21153;23977;Dressel 28;Elche;Spain;38.2649869999999979;-0.706103000000000036;PFIGHIS
21154;26218;Africana 2D Grande;Ostia Antica;Italy;41.75;12.2833330000000007;CLLLC
21155;1209;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;QARP
21156;20633;Dressel 20;Windisch;Switzerland;47.4767560000000017;8.22084599999999988;PHILO
21157;19352;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;LQS
21158;25819;Dressel 20;Ostia Antica;Italy;41.75;12.2833330000000007;BAIS
21159;15336;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;ROMVLI
21160;9640;Dressel 6B;Padova;Italy;45.4166669999999968;11.8833330000000004;NETCA & NITCA
21161;6365;Dressel 1;Taranto;Italy;40.4761110000000031;17.2297219999999989;PSVLLA
21162;35698;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;VISELLI
21163;36111;Dressel 20;Sidi Ali Ben Ahmed;Morokko;34.2610079999999968;-6.58020300000000002;VAIOA
21164;26511;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;CORBEL
21165;16532;Dressel 20;Corbridge;United Kingdom;54.9666670000000011;-2.01666699999999999;DOMS
21166;13535;Dressel 20;Alcolea del Río;Spain;37.6150579999999977;-5.6669419999999997;IICCL...
21167;2359;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;FMFP
21168;5148;Dressel 6;Roma;Italy;41.8999999999999986;12.483333;...IIPOMPVSIORVM
21169;37273;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;CHARITON
21170;14774;Dressel 20;Bad Cannstatt;Germany;48.8058270000000007;9.24180899999999994;QPPHRYX
21171;13077;Dressel 20;Alcolea del Río;Spain;37.6150579999999977;-5.6669419999999997;...ODV...
21172;37541;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;VISELLI
21173;18955;Dressel 20;Mainz;Germany;49.9841880000000032;8.27909599999999912;CALPVRQVA?
21174;35468;Brindisian amphora;Canale Giancola;Italy;40.6833329999999975;17.8500000000000014;SCOPAS
21175;7190;Dressel 20;Almodóvar del Río;Spain;37.8107019999999991;-5.02036999999999978;CTALCER
21176;20411;Dressel 20;Nuits-Saint-Georges;France;47.1368289999999988;4.94900099999999998;AELALE
21177;7964;Dressel 20;Strasbourg;France;48.6003809999999987;7.78735499999999981;IICAMILIMELISSI
21178;5812;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;IV...
21179;29576;Dressel 20;Saint-Romain-en-Gal;France;45.5315920000000034;4.86074300000000026;SISEN
21180;6003;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;LCANT
21181;7957;Dressel 20;Biesheim;France;48.0411780000000022;7.54473799999999972;PCLODIICELI
21182;17008;Dressel 20;Tayside;United Kingdom;56.4166669999999968;-3.53333299999999983;CTYC
21183;36747;Dressel 6B;Padova;Italy;45.4166669999999968;11.8833330000000004;FELIXSCR
21184;33950;Dressel 1C;Albinia;Italy;42.5;11.25;L
21185;39928;Dressel 6A;Roma;Italy;41.8999999999999986;12.483333;LTARI
21186;14983;Dressel 20;Köln;Germany;50.9333329999999975;6.95000000000000018;VIRCIN
21187;976;Dressel 20;Roma;Italy;41.8999999999999986;12.483333;VIRII
21188;38561;Brindisian amphora;Alexandria;Egypt;31.2156449999999985;29.9552660000000017;METRBETIL
21189;36683;Brindisian amphora;San Feliu del Llobregat;Spain;41.3829759999999993;2.04578799999999994;DAMA
