idreq;amphId;amphTypeName;fplmunName;fplcouName;lat;lon;transcription;family
8054;2559;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"HISPSAENI";"HISPANI"
8055;256;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FCAERARI";"CAERARIA"
8056;2560;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"HISPSAENI";"HISPANI"
8057;2561;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"HISPSAENI";"HISPANI"
8058;2562;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"HISPSAEN...";"HISPANI"
8059;2563;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"HISSAEN";"HISPANI"
8060;2564;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"CI..."
8061;2565;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IAFM";"IAFM"
8062;25658;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FLAA…";"FLAA..."
8063;2566;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IAFM";"IAFM"
8064;25661;"Dressel 20";"Alise-Sainte-Reine";"France";47.5355104192945035;4.48952405617714057;"MAC";"MAC"
8065;25665;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAC & SAG";"SAC"
8066;25667;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"CAFFM";"CAF"
8067;25668;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"SPROCILAELIBAF?";"SPROCILAELIBAF"
8068;2567;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"CIA";"CIA "
8069;25670;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LAL";"LAEL"
8070;25671;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LAL";"LAEL"
8071;25672;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LAL";"LAEL"
8072;25673;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"LAL";"LAEL"
8073;25674;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"CAN?"
8074;25675;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"CAN?"
8075;25676;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"CANXIII";"CANXIII"
8076;25677;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"QANIT";"QAN"
8077;25677;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"SEC";"SEC"
8078;25678;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"TAN";"TAN"
8079;25679;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"PORTAN"
8080;2568;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8081;25680;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"PTANB"
8082;25681;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"CAP";"CAP"
8083;25682;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"CAP";"CAP"
8084;25683;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"CAP";"CAP"
8085;25684;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"CAP";"CAP"
8086;25685;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"CAP";"CAP"
8087;25686;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"LAPA";"LAP"
8088;25687;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"LAPA";"LAP"
8089;25688;"Dressel 20";"Périgueux";"France";45.1917691154568715;0.711877359341562377;"PORLAPA";"PORLAP"
8090;25689;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"LAPAE";"LAP"
8091;2569;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8092;25690;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"LAPAE";"LAP"
8093;25691;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"MIAPMA";"MIA"
8094;25692;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LARP";"LAR"
8095;25693;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"PORLAR";"PORLAR"
8096;25694;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"PORLAR";"PORLAR"
8097;25695;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"MAR";"MAR"
8098;25696;"Dressel 20";"Alcácer do Sal?";"Portugal";38.3732579999999999;-8.51443599999999989;"MAR";"MAR"
8099;25697;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"MAS";"MAS"
8100;25698;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"CATSNFN"
8101;257;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FCAERARI";"CAERARIA"
8102;2570;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8103;25700;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"ACIRCI (ACIRGI)";"ACIRGI"
8104;25701;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ACIRCI (ACIRGI)";"ACIRGI"
8105;25702;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"ACIRGIF";"ACIRGI"
8106;25703;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ACIRCI";"ACIRGI"
8107;25704;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"FIGLINACIRGIMSMAVRIANI";"MSM"
8108;2571;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8109;25710;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"TIAEAFRICANI";"TIAEAFRICANI"
8110;25712;"Dressel 20";"Wijk bij Duurstede";"Netherlands";51.9896670410417698;5.32511564397751869;"MAELIALEX";"MAELIALEXANDRI"
8111;25713;"Dressel 20";"Vosges";"France";48.1666669999999968;6.33333299999999966;"CNAECO (GNAECO)";"CNAECOR"
8112;25714;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"CNAECOR (GNAECOR)";"CNAECOR"
8113;25715;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"GNACOR";"CNACOR"
8114;25716;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"CNACOR";"CNAECOR"
8115;25717;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"GNACR";"CNACOR"
8116;25718;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LAEL";"LAEL"
8117;25719;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LAEL";"LAEL"
8118;2572;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8119;25720;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"LAEL";"LAEL"
8120;25722;"Dressel 20";"Beusichem, Gruelden";"Netherlands";51.9492210000000014;5.28348499999999976;"PAELIOPTATI";"PAELIOPTATI"
8121;25723;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AELFO";"ALFO"
8122;25724;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"AELIAEITALISEN";"AELITALSEN"
8123;25725;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"QAELIMINICIANI";"QAELIMINICIANI"
8124;25726;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"LAESVR";"LAES"
8125;25729;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEN & DEMEN";"AEMEN"
8126;2573;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8127;25730;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AEMEN & DEMEN";"AEMEN"
8128;25731;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"MAEME";"MAEME"
8129;25732;"Dressel 20";"Lengnau";"Switzerland";47.1838240000000013;7.37371399999999966;"MAEME";"MAEME"
8130;25733;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"LAEMP"
8131;25734;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"MAEMRVS";"MAEMRV"
8132;25735;"Dressel 20";"Saintes";"France";45.7417856828373957;-0.649579964603121951;"MAEMRVS";"MAEMRV"
8133;25737;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"AFRICANI & ...AFRICANI";"AFRICANI"
8134;25738;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"FALEXAND";"FALEXAND"
8135;25739;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"QANI";"QAN"
8136;2574;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8137;25740;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"LANNI"
8138;25741;"Dressel 20";"Lattes";"France";43.5639974043308911;3.90218724909248271;"PANRVF (PNAVF)";"PANNIRVFI"
8139;25744;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"PARVF";"PANNIRVFI"
8140;25745;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"PANNIR";"PANNIRVFI"
8141;25746;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"GANNIRVFINI?";"GANNIRVFINI"
8142;25747;"Dressel 20";"Saint-Romain-en-Gal";"France";45.5359134351861883;4.82636275060183451;"MANNISATVR";"MANNISATVRNINI"
8143;2575;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8144;25750;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"LAENTEISVRI";"LAENTE"
8145;25752;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"CANTONIQVIETI";"CANTONIQVIETI"
8146;25753;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"CANTQVIE (GANTQVIE)";"CANTONIQVIETI"
8147;25756;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"CANTQVIETI (GANTQVIETI)";"CANTONIQVIETI"
8148;25757;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"CANTQVIETI (GANTQVIETI)";"CANTONIQVIETI"
8149;25758;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"CANTQVIETI";"CANTONIQVIETI"
8150;25759;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"CANTQVIETI (GANTQVIETI)";"CANTONIQVIETI"
8151;2576;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8152;25763;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"CAPF";"CAPF"
8153;25764;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"CAPCCIPRI"
8154;25765;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"ARAXIFM";"ARAXIFM"
8155;25766;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"PARVA";"PARVA"
8156;25767;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"IIIMINICIOR";"IIIMINICIOR"
8157;25767;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"PARVA";"PARVA"
8158;25768;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"ARVAPDVIC";"ARVA"
8159;25769;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ASVLE";"ASVL "
8160;2577;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8161;25770;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ASVLE";"ASVL "
8162;25771;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8163;25772;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"FIGASVLEIANESES";"ASVLEIANESE"
8164;25773;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"FIGASVLEIANESES";"ASVLEIANESE"
8165;25774;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"FIGASVLEIANESES";"ASVLEIANESE"
8166;25775;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"FIGASVLEIANESES";"ASVLEIANESE"
8167;25776;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"FIGASVLEIANESES";"ASVLEIANESE"
8168;25777;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ASVLEIANOLL...";"ASVL "
8169;25779;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"TATILIASIATICI";"TATILIASIATICI"
8170;2578;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8171;25781;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"TAASIATICIPA";"TATILIASIATICI"
8172;25782;"Dressel 20";"Lattes";"France";43.5639974043308911;3.90218724909248271;"TAASIATICIPA";"TATILIASIATICI"
8173;25783;"Dressel 20";"Perpignan";"France";42.6960664308918396;2.89958312159895426;"TATAPA";"TATILIASIATICI"
8174;25784;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"TAAPA";"TATILIASIATICI"
8175;25785;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"TAASIATICIPC";"TATILIASIATICI"
8176;25786;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"TAAPC";"TATILIASIATICI"
8177;25787;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"ATITTAE";"ATITAE"
8178;25788;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"ATITTAE";"ATITAE"
8179;25789;"Dressel 20";"Saint-Romain-en-Gal";"France";45.5359134351861883;4.82636275060183451;"ATITTAE";"ATITAE"
8180;2579;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8181;25790;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"PATITTAE"
8182;25792;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"LATRVS";"LAT"
8183;25793;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"LATRVS";"LAT"
8184;25796;"Dressel 20";"Saint-Romain-en-Gal";"France";45.5359134351861883;4.82636275060183451;"PATV";"PATV"
8185;25797;"Dressel 20";"Périgueux";"France";45.1917691154568715;0.711877359341562377;"AVG"
8186;25798;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"AVGGNN";"AVGN"
8187;25799;"Dressel 20";"Saint-Romain-en-Gal";"France";45.5359134351861883;4.82636275060183451;"AVCTS";"AVCT"
8188;258;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FCAERARI";"CAERARIA"
8189;2580;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8190;25800;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"GAVFL";"GAVFL"
8191;25801;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"LAG";"LAG"
8192;25802;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"AVRLPROCVO"
8193;25803;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AVRSTR";"AVRSTR"
8194;25804;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"AVRSTR";"AVRSTR"
8195;25805;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"AVRSTR";"AVRSTR"
8196;25806;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AVRSTR";"AVRSTR"
8197;25807;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AVS?"
8198;2581;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8199;25815;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"CB?"
8200;25816;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"BAETICI";"BAETICI"
8201;25817;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"BAETICIRVFINI";"BAETICI"
8202;25818;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"BAIS";"BAIS"
8203;25819;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"BAIS";"BAIS"
8204;2582;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"DIA";"DIA"
8205;25820;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"BAIS";"BAIS"
8206;25821;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"BARB";"BARB"
8207;25822;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGBAR";"BARBA"
8208;25823;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"FBARB";"BARBA"
8209;25824;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FBARB";"BARBA"
8210;25825;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"FBARB";"BARBA"
8211;25826;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IIAVRHERACLAEPATETFILFBAR";"AVRELIHERACLAE"
8212;25827;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"KVFIGBARCOLSICEASI";"KV"
8213;25828;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AVGGGNNNCOLEARIFBARB";"AVGN"
8214;25829;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AVGGGNNNFIGVLBARBA";"AVGN"
8215;2583;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QIA";"QIA"
8216;25830;"Dressel 20";"Carmona";"Spain";37.4565523947917356;-5.63117013003468969;"BARMASI"
8217;25831;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"FBELLICIANA";"BEL"
8218;25832;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"BEL";"BEL "
8219;25833;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"BEL";"BEL "
8220;25835;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"NICEROTIBELLICIA"
8221;25836;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"BOPT"
8222;25839;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"BROCODV";"POROCODV"
8223;2584;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QIA";"QIA"
8224;25840;"Dressel 20";"Vienne";"France";45.5212027146809959;4.88050435833448759;"BROCODV";"POROCODV"
8225;25841;"Dressel 20";"Saint-Romain-en-Gal";"France";45.5359134351861883;4.82636275060183451;"BROCOD";"POROCODV"
8226;25842;"Dressel 20";"Ostia Antica";"Italy";41.75;12.2833330000000007;"BROCODV";"POROCODV"
8227;25843;"Dressel 20";"Lyon?";"France";45.7484570000000019;4.84671099999999999;"BROCODV";"POROCODV"
8228;25844;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"AC..."
8229;25845;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"NARG"
8230;25846;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"MATB";"MAT"
8231;25847;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"MATB";"MAT"
8232;25848;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ANTSEVERICV"
8233;25849;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"GAVFL";"GAVFL"
8234;2585;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QIA";"QIA"
8235;25850;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"GAVFL";"GAVFL"
8236;25851;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ALFIORVM";"ALFIORVM"
8237;25852;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ATTENIAECYTONIDIS";"ATTENIAECYTONIDIS"
8238;25853;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ATTENIAECYTONIDIS";"ATTENIAECYTONIDIS"
8239;25854;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8240;25855;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8241;25856;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8242;25857;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8243;25858;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8244;25859;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8245;2586;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QIA";"QIA"
8246;25860;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8247;25861;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8248;25862;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8249;25863;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8250;25864;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGASVLEIANESES";"ASVLEIANESE"
8251;25865;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8252;25866;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8253;25867;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8254;25868;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8255;25869;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8256;2587;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QIA";"QIA"
8257;25870;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8258;25871;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8259;25872;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8260;25873;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8261;25874;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8262;25875;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8263;25876;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
8264;25877;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IICAMILIMELISSI";"CAMILIMELISSI"
